rhoc,R,M,Lambda
224000000000000.0,16.200018999999934,0.28339585367996434,2033030.4257262414
255676767676767.7,14.94002529999994,0.40516506519573003,434097.10703240393
287353535353535.4,14.520027399999941,0.5492264940127125,114769.19370691697
319030303030303.0,14.440027799999942,0.7127091266624358,35620.65575114308
350707070707070.7,14.480027599999941,0.89058562506054,12649.002679981091
382383838383838.4,14.560027199999942,1.0756667924937005,5074.966823791443
414060606060606.06,14.660026699999941,1.2591415023464816,2289.809526475243
445737373737373.75,14.76002619999994,1.4516982244592918,1075.8640040485059
477414141414141.4,14.82002589999994,1.6325071042712118,557.196368445684
509090909090909.06,14.860025699999941,1.7930176272422782,319.594616140453
540767676767676.75,14.860025699999941,1.9394824146548089,194.8962476574494
572444444444444.5,14.860025699999941,2.0582119655395466,130.80014814106426
604121212121212.1,14.82002589999994,2.173653681696587,88.32652201470587
635797979797979.8,14.76002619999994,2.2708337932631664,63.00688573770219
667474747474747.5,14.700026499999941,2.3563236050638166,46.321586577930816
699151515151515.1,14.62002689999994,2.435538605366145,34.39725924843081
730828282828282.8,14.540027299999942,2.498621183519582,26.801558204430442
762505050505050.5,14.440027799999942,2.5576617771470107,20.89800712384021
794181818181818.1,14.320028399999943,2.608167351163247,16.627579740741783
825858585858585.9,14.220028899999942,2.647988726794922,13.681348659787604
857535353535353.5,14.120029399999943,2.683971221751067,11.270967811914405
889212121212121.2,14.000029999999944,2.7146811356427314,9.376982316294958
920888888888888.9,13.880030599999944,2.73819967296057,8.000948956225406
952565656565656.5,13.780031099999945,2.755769176993798,6.98875237395038
984242424242424.2,13.720031399999945,2.765809241500059,6.386716432997763
1015919191919191.9,13.640031799999946,2.77292919661542,5.901840615147762
1047595959595959.6,13.580032099999945,2.77762341117334,5.504579970856114
1079272727272727.2,13.520032399999947,2.780297133365515,5.174669387295914
1110949494949494.9,13.460032699999946,2.7812949743116815,4.896689842700831
