rhoc,R,M,Lambda
8.892121212121212500e+14,1.336003319999994687e+01,1.533968916587888920e+00,4.211827248534494288e+02
9.208888888888888750e+14,1.336003319999994687e+01,1.533968916587888920e+00,4.211827248534494288e+02
9.525656565656565000e+14,1.336003319999994687e+01,1.533968916587888920e+00,4.211827248534494288e+02
9.842424242424242500e+14,1.336003319999994687e+01,1.533968916587888920e+00,4.211827248534494288e+02
1.015919191919191875e+15,1.336003319999994687e+01,1.533968916587888920e+00,4.211827248534494288e+02
1.047595959595959625e+15,1.336003319999994687e+01,1.533968916587888920e+00,4.211827248534494288e+02
1.079272727272727250e+15,1.336003319999994687e+01,1.533968916587888920e+00,4.211827248534494288e+02
1.110949494949494875e+15,1.336003319999994687e+01,1.533968916587888920e+00,4.211827248534494288e+02
1.142626262626262500e+15,1.336003319999994687e+01,1.533968916587888920e+00,4.211827248534494288e+02
1.174303030303030250e+15,1.326003369999994774e+01,1.520180683623671758e+00,4.151693799189329184e+02
1.205979797979798000e+15,1.296003519999994857e+01,1.506447706599528091e+00,3.487354637544995057e+02
1.237656565656565500e+15,1.264003679999995100e+01,1.518037464169230910e+00,2.622962012604181723e+02
1.269333333333333250e+15,1.234003829999995183e+01,1.547059167402878188e+00,1.887383373209974025e+02
1.301010101010101000e+15,1.210003949999995321e+01,1.585805370227713729e+00,1.349379239713282459e+02
1.332686868686868500e+15,1.188004059999995476e+01,1.628837907479772085e+00,9.776972875045697720e+01
1.364363636363636250e+15,1.172004139999995509e+01,1.672757024238658907e+00,7.238509798829993258e+01
1.396040404040404000e+15,1.156004219999995541e+01,1.715605596696840873e+00,5.489349368424513642e+01
1.427717171717171750e+15,1.144004279999995610e+01,1.756277571903013479e+00,4.262741551384894478e+01
1.459393939393939250e+15,1.132004339999995679e+01,1.794199713340485003e+00,3.384883889923744960e+01
1.491070707070707000e+15,1.122004389999995766e+01,1.829117000153255512e+00,2.743350500417449567e+01
1.522747474747474750e+15,1.114004429999995693e+01,1.861114851074351817e+00,2.263244769866460970e+01
1.554424242424242500e+15,1.106004469999995798e+01,1.890208847664849978e+00,1.897763381387891712e+01
1.586101010101010000e+15,1.098004509999995904e+01,1.916541680451711471e+00,1.614530049459537508e+01
1.617777777777777750e+15,1.090004549999995831e+01,1.940297846136757487e+00,1.391357205048365309e+01
1.649454545454545500e+15,1.084004579999995954e+01,1.961668471479133036e+00,1.212906385150273714e+01
1.681131313131313000e+15,1.078004609999995900e+01,1.980840720370116381e+00,1.068304529349580356e+01
1.712808080808080750e+15,1.072004639999996023e+01,1.997991532366981238e+00,9.497938991654818253e+00
1.744484848484848500e+15,1.066004669999995969e+01,2.013300852606111135e+00,8.514308077005651398e+00
1.776161616161616000e+15,1.060004699999995914e+01,2.026980481597919326e+00,7.687604667216367815e+00
1.807838383838383750e+15,1.056004719999996055e+01,2.039109117708055141e+00,6.989498695425455210e+00
1.839515151515151500e+15,1.050004749999996001e+01,2.049823271334263897e+00,6.395074812322835811e+00
1.871191919191919250e+15,1.046004769999995965e+01,2.059243042118722222e+00,5.885087528313697192e+00
1.902868686868686750e+15,1.042004789999995928e+01,2.067550071120933364e+00,5.442039182789551788e+00
1.934545454545454500e+15,1.036004819999996052e+01,2.074784912886341814e+00,5.056002569502799915e+00
1.966222222222222250e+15,1.032004839999996015e+01,2.081028317101483172e+00,4.719859686631724394e+00
1.997898989898989750e+15,1.028004859999995979e+01,2.086425514108130042e+00,4.421879958464234761e+00
2.029575757575757500e+15,1.024004879999996120e+01,2.091007114479133122e+00,4.158510097683714157e+00
2.061252525252525250e+15,1.020004899999996084e+01,2.094838943418005250e+00,3.925241103942245680e+00
2.092929292929292750e+15,1.016004919999996048e+01,2.098028606149867414e+00,3.715868271180538418e+00
2.124606060606060500e+15,1.012004939999996189e+01,2.100582596247054123e+00,3.528430588215758945e+00
2.156282828282828250e+15,1.008004959999996153e+01,2.102590983319172491e+00,3.359112531345492147e+00
2.187959595959596000e+15,1.004002100060231761e+01,2.104079529304393237e+00,3.206616801560285612e+00
2.219636363636363500e+15,1.002004989999996099e+01,2.105101926434756354e+00,3.068380464628527093e+00
2.251313131313131250e+15,9.980050099999962399e+00,2.105692785112177390e+00,2.942473623133116778e+00
2.282989898989899000e+15,9.940050299999962036e+00,2.105891874391169871e+00,2.827532984811921501e+00
2.314666666666666500e+15,9.920050399999961854e+00,2.105729462133859808e+00,2.723107956500188109e+00
2.346343434343434000e+15,9.880050599999961491e+00,2.105239607578188732e+00,2.627126867294080625e+00
2.378020202020202000e+15,9.836457541825712525e+00,2.104447197277615977e+00,2.538825146161623358e+00
2.409696969696970000e+15,9.820050899999962724e+00,2.103377942594204519e+00,2.457539037302300500e+00
2.441373737373737000e+15,9.780051099999962361e+00,2.102055492537779013e+00,2.382973849661202514e+00
2.473050505050505000e+15,9.760051199999962179e+00,2.100498568485685613e+00,2.313392205082010822e+00
2.504727272727272500e+15,9.720051399999963593e+00,2.098741164547245575e+00,2.249980920074576396e+00
2.536404040404040500e+15,9.700051499999963411e+00,2.096769757483672780e+00,2.189792443571009883e+00
2.568080808080808000e+15,9.656646141850934839e+00,2.094643222670649507e+00,2.135021896009795306e+00
2.599757575757575500e+15,9.640051799999962867e+00,2.092329370604617989e+00,2.083377299068406963e+00
2.631434343434343500e+15,9.620051899999962686e+00,2.089886950659773479e+00,2.035665952549087443e+00
2.663111111111111000e+15,9.580052099999964099e+00,2.087305519902609596e+00,1.990860183612530143e+00
2.694787878787878500e+15,9.560052199999963918e+00,2.084588154652567749e+00,1.949076012408792469e+00
2.726464646464646500e+15,9.540052299999963736e+00,2.081792209087188095e+00,1.910611021401808607e+00
2.758141414141414000e+15,9.496189468647477483e+00,2.078849847305894283e+00,1.873851509620036104e+00
2.789818181818181500e+15,9.480052599999963192e+00,2.075840046884046775e+00,1.839714340966006390e+00
2.821494949494949500e+15,9.460052699999964787e+00,2.072754511091751795e+00,1.807739439183430941e+00
2.853171717171717000e+15,9.440052799999964606e+00,2.069562574668859067e+00,1.777818305324530890e+00
2.884848484848485000e+15,9.398886132454162379e+00,2.066338127210302300e+00,1.749568799283974352e+00
2.916525252525252500e+15,9.375591827504148768e+00,2.063029659771444368e+00,1.722866105737786535e+00
2.948202020202020000e+15,9.360053199999963880e+00,2.059662565664764244e+00,1.698118759611315198e+00
2.979878787878788000e+15,9.340053299999965475e+00,2.056280122305292668e+00,1.674819059716448288e+00
3.011555555555555500e+15,9.320053399999965293e+00,2.052813191942446824e+00,1.652512547206041127e+00
3.043232323232323000e+15,9.300053499999965112e+00,2.049316281261745587e+00,1.632007248571629709e+00
3.074909090909091000e+15,9.280053599999964931e+00,2.045822635657421174e+00,1.612605543122198615e+00
3.106585858585858500e+15,9.260053699999964749e+00,2.042253678276131357e+00,1.593886260828982770e+00
3.138262626262626000e+15,9.240053799999964568e+00,2.038669019782104019e+00,1.576434499861602001e+00
3.169939393939394000e+15,9.220053899999964386e+00,2.035099239150674588e+00,1.560447914928333901e+00
3.201616161616161500e+15,9.200053999999965981e+00,2.031470898360263622e+00,1.544774032623870141e+00
3.233292929292929000e+15,9.180054099999965800e+00,2.027826568276242636e+00,1.530224495012307173e+00
3.264969696969697000e+15,9.160054199999965618e+00,2.024207545931290042e+00,1.516451614171886675e+00
3.296646464646464500e+15,9.140054299999965437e+00,2.020562269877119732e+00,1.503643973597966532e+00
3.328323232323232000e+15,9.120054399999965256e+00,2.016884525907763681e+00,1.491149359961170484e+00
3.360000000000000000e+15,9.100054499999965074e+00,2.013239333229275729e+00,1.479891981996720673e+00
